Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
09/12/2016 13:41:17.061 	com.microsoft.Powerpoint	0xb0081000	                        com.microsoft.Powerpoint	WebServiceApi	ayvua	Information 	[ServiceRequestHelper] ProcessRequest {"Message": "Request was Successfully processed", "RequestId": 1, "HttpStatusCode": 200}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.067 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	Identity SharedCred Client	a9iej	Information 	[SharedCred] LoadAllCreds {"Message": "Loading stored credentials for prefix.", "CredType": "live:cid="}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.083 	com.microsoft.Powerpoint	0xb0081000	                        com.microsoft.Powerpoint	Identity Authentication Client	awuur	Information 	[IdentityManager] AreCredsDifferent {"Message": "Background Tasks with differences.", "IdentityProvider": "LiveId", "Size": 0}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.084 	com.microsoft.Powerpoint	0xb0081000	                        com.microsoft.Powerpoint	Identity SharedCred Client	a9iej	Information 	[SharedCred] LoadAllCreds {"Message": "Loading stored credentials for prefix.", "CredType": "ADAL:"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.094 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	IdentityADALClient	a0kaz	Information 	[ADALLibrary] InitIdentities {"Message": "Initializing ADAL identities."}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.094 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	Identity Authentication Client	awuu4	Information 	[IdentityManager] ReloadIdentities {"Message": "Reloading identities for identity provider.", "IdentityProvider": "ADAL"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.094 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	Identity Authentication Client	awuu6	Information 	[IdentityManager] ReloadIdentities {"Message": "Skipping initialization of identities from creds for provider.", "IdentityProvider": "ADAL"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.094 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	Identity Authentication Client	awuu4	Information 	[IdentityManager] ReloadIdentities {"Message": "Reloading identities for identity provider.", "IdentityProvider": "SSPI"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.094 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	Identity SharedCred Client	a9iej	Information 	[SharedCred] LoadAllCreds {"Message": "Loading stored credentials for prefix.", "CredType": "SSPI:"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.094 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	Identity Authentication Client	awuu7	Information 	[IdentityManager] ReloadIdentities {"Message": "IdentityProvider has 0 identities."}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.094 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	Identity Authentication Client	awuws	Information 	[ProfileManager] RunBackgroundTasks {"Message": "Background tasks: profile count.", "ProfileListSize": 0}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.094 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	Identity Authentication Client	awuxb	Information 	[ProfileManager] CreateConnectedProfileIfNeeded {"Message": "Looking for Connected account for profile."}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.094 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	Identity Authentication Client	awuww	Information 	[ProfileManager] RunBackgroundTasks {"Message": "Looking for single persisted OrgId/ADAL identity for profile."}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.094 	com.microsoft.Powerpoint	0xb0081000	                        com.microsoft.Powerpoint	Licensing client liblet	ibwic	Information 	License State {"Type": "Perpetual License", "OLSLicenseId": "02992-000-000010", "ACID": null, "DidRunPreview": "No", "UserId": ""}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.154 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	CocoaUI.ThemePreferences	ibidz	Information 	Initial Boot Theme {"CUIThemePreferencesType": 0}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.233 	com.microsoft.Powerpoint	0xb06ab000	                        com.microsoft.Powerpoint	Identity Authentication Client	a2ouq	Information 	[ProfileManager] GetSystemUserProfile {"Message": "No default identity"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.236 	com.microsoft.Powerpoint	0xb06ab000	                        com.microsoft.Powerpoint	OfficeServicesManager	a1t8f	Information 	OfficeServicesManagerBase::GetConnectedServices {"Message": "GetConnectedServices() was called."}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.236 	com.microsoft.Powerpoint	0xb06ab000	                        com.microsoft.Powerpoint	FileUIKit	iam60	Information 	[ConnectedServicesCallback] ServicesNotification {"AddedServices": 0, "TypeOfAddedServices": "", "RemovedServices": 0, "TypeOfRemovedServices": ""}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.236 	com.microsoft.Powerpoint	0xb06ab000	                        com.microsoft.Powerpoint	OfficeServicesManager	a11to	Information 	[OfficeServicesManagerBase] GetConnectedServices {"Message": "GetConnectedServices() returned synchronously.", "UserId": null, "Capabilities": 16385, "Options": 6}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.273 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	IdentityAuthenticationCredStore	ibzdd	Information 	[COfficeCredStore] InitInstance {"Message": "InitInstance succeeded!"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.277 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	OfficeServicesManager	a1t8f	Information 	OfficeServicesManagerBase::GetConnectedServices {"Message": "GetConnectedServices() was called."}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.279 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	FileUIKit	iam60	Information 	[ConnectedServicesCallback] ServicesNotification {"AddedServices": 0, "TypeOfAddedServices": "", "RemovedServices": 0, "TypeOfRemovedServices": ""}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.279 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	OfficeServicesManager	a11to	Information 	[OfficeServicesManagerBase] GetConnectedServices {"Message": "GetConnectedServices() returned synchronously.", "UserId": null, "Capabilities": 16385, "Options": 22}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.281 	com.microsoft.Powerpoint	0xb0081000	                        com.microsoft.Powerpoint	IdentityAuthenticationCredStore	ibzd0	Information 	[COfficeCredStore] GetAuthScheme {"Message": "AuthScheme for Url.", "Proxy": "Proxy", "Url": "<Url is PII>", "AuthScheme": 0}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.281 	com.microsoft.Powerpoint	0xb0081000	                        com.microsoft.Powerpoint	IdentityDocToServiceMapping	azr7p	Information 	[DocToServiceMapping] GetLiveIdServiceParams {"Message": "No service params for Url.", "Url": "<Url is PII>", "DomainOnly": false}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.281 	com.microsoft.Powerpoint	0xb0081000	                        com.microsoft.Powerpoint	IdentityAuthenticationCredStore	ibzd0	Information 	[COfficeCredStore] GetAuthScheme {"Message": "AuthScheme for Url.", "Proxy": "Server", "Url": "<Url is PII>", "AuthScheme": 0}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.437 	com.microsoft.Powerpoint	0xb0115000	                        com.microsoft.Powerpoint	OfficeSpace_DesktopClickstream	ibur2	Information 	Clickstream Logging {"tcid": 11311, "tcidParent": 0}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.471 	com.microsoft.Powerpoint	0xb0115000	                        com.microsoft.Powerpoint	OfficeSpace_DesktopClickstream	ibur2	Information 	Clickstream Logging {"tcid": 12801, "tcidParent": 0}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.554 	com.microsoft.Powerpoint	0xb0081000	                        com.microsoft.Powerpoint	MBU Ungraceful Exit Logging	ibak3	Information 	Previous process session exited gracefully {"ExitWasGraceful": true, "SessionId": "D7730B4E-6C2E-460E-80BB-D134FAF72482", "SessionStartTime": 2016-09-07T13:22:57Z, "SessionVersion": "15.22", "SessionBuildNumber": "160506", "SessionDuration": 2001-01-01T01:11:35Z, "StackHash": null, "MERPSessionID": null, "SessionIDSMatch": false}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.616 	com.microsoft.Powerpoint	0xb072d000	                        com.microsoft.Powerpoint	Mbukernel	ib7u3	Information 	MBUApplication Boot Start {"bootTimeStaticInit": 505843707586, "bootTimeMainStart": 505844018355, "bootTimeFinishLaunchStart": 505844049712, "bootTimeFinishLaunchEnd": 505844899857}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.636 	com.microsoft.Powerpoint	0xb039f000	                        com.microsoft.Powerpoint	FileProperty	ib5ok	Information 	FileOpen	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.651 	com.microsoft.Powerpoint	0xb039f000	                        com.microsoft.Powerpoint	WebServiceApi	ayvua	Information 	[ServiceRequestHelper] ProcessRequest {"Message": "Request was Successfully processed", "RequestId": 2, "HttpStatusCode": 200}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.652 	com.microsoft.Powerpoint	0xb0081000	                        com.microsoft.Powerpoint	OfficeServicesManager	a11tv	Information 	[CatalogRequestCallback] OnSuccessStruct {"Message": "The web call to fetch the service catalog succeeded."}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.657 	com.microsoft.Powerpoint	0xb039f000	                        com.microsoft.Powerpoint	TimerScope	ian14	Information 	{"ID": "ppt.shell.boot", "Instance": 1, "Action": "Stop", "Result": 1037819}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.658 	com.microsoft.Powerpoint	0xb039f000	                        com.microsoft.Powerpoint	PPT Initializing	ibb6t	Information 	Show Start Screen preference {"Value at app launch": false}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.659 	com.microsoft.Powerpoint	0xb039f000	                        com.microsoft.Powerpoint	Mbukernel	ib7u4	Information 	MBUApplication Boot Finish {"bootTimeLaunchDidFinish": 505844942481}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.667 	com.microsoft.Powerpoint	0xb06ab000	                        com.microsoft.Powerpoint	TimerScope	ian13	Information 	{"ID": "ppt.fileIO.open", "Instance": 2, "Action": "Start"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.709 	com.microsoft.Powerpoint	0xb039f000	                        com.microsoft.Powerpoint	TimerScope	ian13	Information 	{"ID": "ppt.shell.active", "Instance": 3, "Action": "Start"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.709 	com.microsoft.Powerpoint	0xb039f000	                        com.microsoft.Powerpoint	ULS.Heartbeat	iaaaa	Information 	930744FA-D115-5487-AED7-5A8DC87F45F5	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.713 	com.microsoft.Powerpoint	0xb039f000	                        com.microsoft.Powerpoint	Memory Resource Usage	a1xfz	Information 	CurrentProcessWideMemoryUsage {"ScopeInstance": 4, "BytesUsedDelta": 4096, "BytesUsedAtComplete": 68866048}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
